as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ELSA,Energy,690.0,5035965022208,6.1662,0.9285,111.9,0.15735,0.05019,8.15,6.37,0.3958
2026-09-22,ELSA,Energy,690.0,5035965022208,6.1662,0.9285,111.9,0.15735,0.05019,8.15,6.37,0.3958
