as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,AKRA,Energy,1470.0,29105659576320,10.6684,2.2461,137.79,0.19525,0.05786,33.327,6.87,0.726
2026-09-22,AKRA,Energy,1470.0,29105659576320,10.6684,2.2461,137.79,0.19525,0.05786,33.327,6.87,0.726
