as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CSAP,Industrials,288.0,1636754391040,8.9497,0.4496,32.18,0.05352,0.03229,114.875,1.37,0.1243
2026-09-22,CSAP,Industrials,288.0,1636754391040,8.9497,0.4496,32.18,0.05352,0.03229,114.875,1.37,0.1243
