as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,VOKS,Industrials,282.0,1171880017920,,2.0625,-53.02,-0.10223,0.00342,200.132,,
2026-09-22,VOKS,Industrials,282.0,1171880017920,,2.0881,-53.02,-0.10223,0.00342,200.132,,
