as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ICBP,Consumer Defensive,6675.0,77843237175296,10.5437,1.4753,633.08,0.12555,0.07311,66.653,3.9,0.4186
2026-09-22,ICBP,Consumer Defensive,6700.0,78134783246336,10.5832,1.4808,633.08,0.12555,0.07311,66.653,3.9,0.4186
