as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MMIX,Healthcare,875.0,4200372371456,5.2518,22.3574,166.61,0.02727,0.04426,96.192,,0.0
2026-09-22,MMIX,Healthcare,875.0,4200372371456,5.2518,22.3574,166.61,0.02727,0.04426,96.192,,0.0
