as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MINE,Basic Materials,298.0,1217161723904,6.9887,1.2482,42.64,0.20272,0.0857,60.936,4.88,0.3458
2026-09-22,MINE,Basic Materials,298.0,1217161723904,6.9887,1.2482,42.64,0.20272,0.0857,60.936,4.88,0.3458
