as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BBLD,Financial Services,660.0,1086225448960,333.3333,0.7608,1.98,0.00236,0.00046,426.902,0.38,1.2315
2026-09-22,BBLD,Financial Services,660.0,1086225448960,328.3582,0.7608,2.01,0.00236,0.00046,426.902,0.38,1.2315
