as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KRAS,Basic Materials,226.0,4372285882368,0.5412,6457.143,417.62,0.82189,-0.01239,161.016,,0.0
2026-09-22,KRAS,Basic Materials,228.0,4410978598912,0.546,6514.2856,417.62,0.82189,-0.01239,161.016,,0.0
