as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,RAJA,Utilities,705.0,14900466286592,21.7057,70500.0,32.48,0.19903,0.05605,112.726,1.1,0.4066
2026-09-22,RAJA,Utilities,700.0,14794789748736,21.5517,70000.0,32.48,0.19903,0.05605,112.726,1.1,0.4066
