as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,GOOD,Consumer Defensive,308.0,11358302109696,16.2105,2.9081,19.0,0.18859,0.07459,55.88,3.06,0.4997
2026-09-22,GOOD,Consumer Defensive,308.0,11358302109696,16.2105,2.9081,19.0,0.18859,0.07459,55.88,3.06,0.4997
