as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MARK,Healthcare,1120.0,4256000376832,12.6425,4.7726,88.59,0.37979,0.2527,0.376,7.96,1.0164
2026-09-22,MARK,Healthcare,1135.0,4313000181760,12.8118,4.8365,88.59,0.37979,0.2527,0.376,7.96,1.0164
