as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DILD,Real Estate,116.0,1202439061504,19.7279,0.2126,5.88,0.02629,0.03032,44.683,,0.0
2026-09-22,DILD,Real Estate,115.0,1192073232384,19.5578,0.2108,5.88,0.02629,0.03032,44.683,,0.0
