as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CUAN,Energy,925.0,103969254801408,40.4283,308333.34,22.88,0.26372,0.01697,223.595,0.04,0.0
2026-09-22,CUAN,Energy,930.0,104531249594368,40.6469,310000.0,22.88,0.26372,0.01697,223.595,0.04,0.0
