as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BNII,Financial Services,191.0,14557102735360,8.1799,0.4604,23.35,0.05729,0.00917,,3.96,0.326
2026-09-22,BNII,Financial Services,191.0,14557102735360,8.1799,0.4604,23.35,0.05729,0.00917,,3.96,0.326
