as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BIRD,Industrials,1590.0,3978339024896,6.4113,0.6507,248.0,0.10249,0.0436,35.027,10.38,0.6694
2026-09-22,BIRD,Industrials,1590.0,3978339024896,6.4128,0.6507,247.94,0.10249,0.0436,35.027,10.38,0.6694
