as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TUGU,Financial Services,1585.0,5635587440640,6.1202,0.6138,258.98,0.09097,0.01952,8.369,6.12,0.3861
2026-09-22,TUGU,Financial Services,1590.0,5653364998144,6.1395,0.6157,258.98,0.09097,0.01952,8.369,6.12,0.3861
