as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MLBI,Consumer Defensive,6825.0,14380275073024,11.1667,13.0167,611.19,1.22215,0.29656,9.278,8.22,0.9182
2026-09-22,MLBI,Consumer Defensive,6825.0,14380275073024,11.1731,13.0167,610.84,1.22215,0.29656,9.278,8.22,0.9182
