as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ULTJ,Consumer Defensive,2070.0,21524222312448,11.9639,2.7155,173.02,0.23414,0.15811,0.506,6.16,0.7514
2026-09-22,ULTJ,Consumer Defensive,2060.0,21420241321984,11.9061,2.7023,173.02,0.23414,0.15811,0.506,6.16,0.7514
