as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SCMA,Communication Services,178.0,11314516721664,11.4543,1.7901,15.54,0.13564,0.07462,10.278,11.54,1.3505
2026-09-22,SCMA,Communication Services,178.0,11303836975104,11.4543,1.7901,15.54,0.13564,0.07462,10.278,11.54,1.3505
