as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,RELI,Financial Services,580.0,1044000014336,49.8025,1.968,11.65,0.0364,0.02786,5.767,,
2026-09-22,RELI,Financial Services,580.0,1044000014336,49.8025,1.968,11.65,0.0364,0.02786,5.767,,
