as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PTPW,Industrials,1145.0,1005524680704,15.2004,1.4585,75.33,0.08445,0.05389,4.155,0.5,
2026-09-22,PTPW,Industrials,1140.0,1001133768704,15.134,1.4521,75.33,0.08445,0.05389,4.155,0.5,
