as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BMTR,Communication Services,109.0,1782423748608,2.7525,0.111,39.6,0.03246,0.02475,19.848,,0.0
2026-09-22,BMTR,Communication Services,108.0,1766071336960,2.728,0.1099,39.59,0.03246,0.02475,19.848,,0.0
