as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,VKTR,Consumer Cyclical,775.0,33906248122368,,32.5343,-0.31,0.00202,0.00821,15.706,,0.0
2026-09-22,VKTR,Consumer Cyclical,770.0,33687498391552,,32.3244,-0.31,0.00202,0.00821,15.706,,0.0
