as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,EKAD,Basic Materials,396.0,1383574536192,2.7073,1.1222,146.27,0.05076,0.03893,2.118,2.25,
2026-09-22,EKAD,Basic Materials,398.0,1390562246656,2.7209,1.1279,146.27,0.05076,0.03893,2.118,2.25,
