as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SMGR,Basic Materials,1580.0,10642160353280,28.054,0.2444,56.32,0.00731,0.01064,16.849,1.82,0.5059
2026-09-22,SMGR,Basic Materials,1575.0,10608482189312,28.1451,0.2436,55.96,0.00731,0.01064,16.849,1.82,0.5059
