as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,FORE,Consumer Cyclical,800.0,7134687264768,68.3761,9.6716,11.7,0.15258,0.07773,33.263,,0.0
2026-09-22,FORE,Consumer Cyclical,805.0,7179279007744,68.8034,9.7321,11.7,0.15258,0.07773,33.263,,0.0
