as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TOTO,Industrials,242.0,2497440120832,9.2578,0.9901,26.14,0.10738,0.0549,8.306,10.74,0.8802
2026-09-22,TOTO,Industrials,240.0,2476799950848,9.1813,0.982,26.14,0.10738,0.0549,8.306,10.74,0.8802
