as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KING,Industrials,440.0,1144670388224,,16.4075,,0.04935,0.02245,159.378,,
2026-09-22,KING,Industrials,436.0,1134843527168,,16.2583,,0.04935,0.02245,159.378,,
