as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,WIIM,Consumer Defensive,1485.0,3099052212224,5.3877,1.3512,275.63,0.27225,0.14259,8.348,7.1,0.3787
2026-09-22,WIIM,Consumer Defensive,1490.0,3109486592000,5.4058,1.3558,275.63,0.27225,0.14259,8.348,7.1,0.3787
