as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MDIY,Consumer Cyclical,940.0,23678968397824,19.8396,5.4893,47.38,0.30323,0.14385,51.906,3.65,0.372
2026-09-22,MDIY,Consumer Cyclical,940.0,23678968397824,19.8396,5.4893,47.38,0.30323,0.14385,51.906,3.65,0.372
