as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,GOTO,Technology,50.0,53304621006848,,1.6453,-0.02,-0.01157,0.00801,28.366,,0.0
2026-09-22,GOTO,Technology,50.0,53304621006848,,1.6453,-0.02,-0.01157,0.00801,28.366,,0.0
