as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PANI,Real Estate,5025.0,91402247602176,35.1817,3.1376,142.83,0.10487,0.0429,1.571,0.1,0.035
2026-09-22,PANI,Real Estate,4980.0,90583720787968,35.5106,3.1095,140.24,0.10487,0.0429,1.571,0.1,0.035
