as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,INDF,Consumer Defensive,6900.0,60584942895104,6.3513,0.7903,1086.4,0.12137,0.06997,63.789,4.14,0.2661
2026-09-22,INDF,Consumer Defensive,6925.0,60804451794944,6.3516,0.7932,1090.28,0.12137,0.06997,63.789,4.14,0.2661
