as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,NICL,Basic Materials,432.0,4594166398976,42.4779,5.5268,10.17,0.12186,0.09524,0.168,8.04,2.0649
2026-09-22,NICL,Basic Materials,434.0,4615435714560,42.6745,5.5524,10.17,0.12186,0.09524,0.168,8.04,2.0649
