as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MKPI,Real Estate,21500.0,20386171322368,17.4726,2.7342,1230.5,0.16963,0.08422,0.02,4.41,0.5919
2026-09-22,MKPI,Real Estate,21500.0,20386171322368,17.4726,2.7342,1230.5,0.16963,0.08422,0.02,4.41,0.5919
