as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PGAS,Utilities,1460.0,35392602505216,8.2138,12478.633,177.75,0.10092,0.05302,29.053,8.37,1.121
2026-09-22,PGAS,Utilities,1465.0,35513809502208,8.2419,12521.367,177.75,0.10092,0.05302,29.053,8.37,1.121
