as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BNBR,Industrials,83.0,43712281313280,67.4797,3.8796,1.23,0.05112,0.00927,380.962,,0.0
2026-09-22,BNBR,Industrials,83.0,38572765741056,67.4797,3.8796,1.23,0.05112,0.00927,380.962,,0.0
