as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,JPFA,Consumer Defensive,2280.0,26687106449408,5.0778,1.3463,449.01,0.29183,0.11465,76.241,6.17,0.3118
2026-09-22,JPFA,Consumer Defensive,2270.0,26394809597952,5.0556,1.3404,449.01,0.29183,0.11465,76.241,6.17,0.3118
