as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KEEN,Utilities,850.0,3116365512704,31.9669,17346.94,26.59,0.03179,0.02482,49.552,0.96,0.3053
2026-09-22,KEEN,Utilities,850.0,3116365512704,31.9669,17346.94,26.59,0.03179,0.02482,49.552,0.96,0.3053
