as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,IRSX,Technology,434.0,2688650575872,87.6768,8.8938,4.95,0.15492,0.09835,0.57,0.04,0.0344
2026-09-22,IRSX,Technology,432.0,2676260601856,87.2727,8.8528,4.95,0.15492,0.09835,0.57,0.04,0.0344
