as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MTDL,Technology,500.0,6138442022912,7.3529,1.3076,68.0,0.19574,0.07157,51.813,5.4,0.3971
2026-09-22,MTDL,Technology,500.0,6138442022912,7.2939,1.3076,68.55,0.19574,0.07157,51.813,5.4,0.3971
