as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SQMI,Basic Materials,106.0,1646984691712,,16.8629,-0.4,-0.16667,-0.03764,207.93,,0.0
2026-09-22,SQMI,Basic Materials,107.0,1662522228736,,17.022,-0.4,-0.16667,-0.03764,207.93,,0.0
