as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MSIN,Communication Services,258.0,15654454296576,15.3754,2.2877,16.78,0.14473,0.05051,3.655,,0.0
2026-09-22,MSIN,Communication Services,258.0,15654454296576,15.3754,2.2877,16.78,0.14473,0.05051,3.655,,0.0
