as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ADRO,Energy,2610.0,75169284489216,7.3683,16312.5,354.22,0.12338,0.06007,37.824,9.03,0.7693
2026-09-22,ADRO,Energy,2610.0,75169284489216,7.3124,16312.5,356.93,0.12338,0.06007,37.824,9.03,0.7693
