as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BUDI,Consumer Defensive,228.0,1024011141120,6.2397,0.6297,36.54,0.10024,0.0441,118.678,3.95,0.1916
2026-09-22,BUDI,Consumer Defensive,226.0,1015028580352,6.185,0.6242,36.54,0.10024,0.0441,118.678,3.95,0.1916
