as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,OMED,Healthcare,208.0,5617689296896,12.9919,1.9854,16.01,0.16099,0.09172,9.166,1.92,0.4778
2026-09-22,OMED,Healthcare,210.0,5671705116672,13.1168,2.0045,16.01,0.16099,0.09172,9.166,1.92,0.4778
