as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BUKA,Consumer Cyclical,107.0,9826201501696,5.8311,0.4044,18.35,0.0782,-0.06618,0.436,,0.0
2026-09-22,BUKA,Consumer Cyclical,107.0,9826201501696,5.8311,0.4044,18.35,0.0782,-0.06618,0.436,,0.0
