as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,LPCK,Real Estate,590.0,3029464514560,11.5732,0.4407,50.98,0.03504,0.01476,11.621,,0.0
2026-09-22,LPCK,Real Estate,590.0,3029464514560,11.5732,0.4407,50.98,0.03504,0.01476,11.621,,0.0
