as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BBNI,Financial Services,3570.0,133006773714944,6.433,0.8092,554.95,0.1245,0.01559,,9.65,0.6296
2026-09-22,BBNI,Financial Services,3570.0,132873453568000,6.433,0.8092,554.95,0.1245,0.01559,,9.65,0.6296
