as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KKGI,Energy,326.0,1588705361920,22.9255,10866.667,14.22,0.01926,0.03854,1.779,9.7,2.1063
2026-09-22,KKGI,Energy,326.0,1588705361920,22.9255,10866.667,14.22,0.01926,0.03854,1.779,9.7,2.1063
