as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,IMPC,Industrials,1575.0,86129311219712,112.3395,27.2912,14.02,0.26489,0.12667,31.085,,0.0
2026-09-22,IMPC,Industrials,1570.0,85855884541952,111.9829,27.2045,14.02,0.26489,0.12667,31.085,,0.0
