as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DVLA,Healthcare,1580.0,1769600057344,12.9445,1.1797,122.06,0.09102,0.04335,0.008,8.13,0.8607
2026-09-22,DVLA,Healthcare,1575.0,1764000006144,12.9035,1.1759,122.06,0.09102,0.04335,0.008,8.13,0.8607
