as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,WOOD,Consumer Cyclical,194.0,1215207702528,21.8468,0.27,8.88,0.01064,0.02559,61.871,,0.0
2026-09-22,WOOD,Consumer Cyclical,194.0,1215207702528,21.8468,0.27,8.88,0.01064,0.02559,61.871,,0.0
