as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MMLP,Real Estate,318.0,2190744748032,21.1859,0.463,15.01,0.02442,0.02845,32.74,3.75,0.0
2026-09-22,MMLP,Real Estate,320.0,2204523036672,21.3191,0.4659,15.01,0.02442,0.02845,32.74,3.75,0.0
