as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SUPA,Financial Services,482.0,16338362826752,62.2739,1.9791,7.74,0.03854,0.0125,,,0.0
2026-09-22,SUPA,Financial Services,488.0,16541744627712,63.0491,2.0038,7.74,0.03854,0.0125,,,0.0
