as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,OMRE,Real Estate,960.0,2827402346496,,0.8818,-63.27,-0.05471,-0.02907,6.469,,0.0
2026-09-22,OMRE,Real Estate,960.0,2827402346496,,0.8818,-63.27,-0.05471,-0.02907,6.469,,0.0
