as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,UNIC,Basic Materials,14950.0,5730803908608,5.7408,18434.033,2604.15,0.17955,0.12204,1.757,14.09,0.6414
2026-09-22,UNIC,Basic Materials,14950.0,5730803908608,5.7408,18411.33,2604.15,0.17955,0.12204,1.757,14.09,0.6414
