as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CMNP,Industrials,1400.0,9374896488448,8.0478,0.6194,173.96,0.06201,0.04124,40.529,,0.0
2026-09-22,CMNP,Industrials,1390.0,9307932327936,7.9903,0.615,173.96,0.06201,0.04124,40.529,,0.0
