as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PACK,Consumer Cyclical,560.0,19103674793984,34.1048,5.3504,16.42,0.08349,-0.00449,0.016,,0.0
2026-09-22,PACK,Consumer Cyclical,560.0,19103674793984,30.7861,5.3504,18.19,0.08349,-0.00449,0.016,,0.0
