as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KINO,Consumer Defensive,1380.0,1902770126848,8.5688,1.0546,161.05,0.12814,0.04084,76.89,3.26,0.2795
2026-09-22,KINO,Consumer Defensive,1380.0,1902770126848,8.5688,1.036,161.05,0.12814,0.04084,76.89,3.26,0.2795
