as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,GDST,Basic Materials,126.0,1164555059200,11.6992,0.7856,10.77,0.07093,0.01402,107.729,1.8,0.2321
2026-09-22,GDST,Basic Materials,126.0,1164555059200,11.6992,0.7856,10.77,0.07093,0.01402,107.729,1.8,0.2321
