as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ADMR,Basic Materials,1525.0,62345556525056,11.4455,40131.582,133.24,0.17246,0.07883,103.461,3.3,0.3888
2026-09-22,ADMR,Basic Materials,1520.0,62141142925312,11.408,40000.0,133.24,0.17246,0.07883,103.461,3.3,0.3888
