as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KETR,Technology,935.0,2656580665344,36.4238,2.1647,25.67,0.06104,0.05243,58.465,,0.0
2026-09-22,KETR,Technology,925.0,2628168187904,36.0343,2.1415,25.67,0.06104,0.05243,58.465,,0.0
